id,times,textString,startTime,endTime,fromSeconds,toSeconds,timeLength
55,"00:04:59,865 --> 00:05:01,162",I'm late!,"00:04:59,865","00:05:01,162",299.865,301.162,1.2969999999999686
56,"00:05:01,182 --> 00:05:02,479",Lock the door!,"00:05:01,182","00:05:02,479",301.182,302.479,1.2969999999999686
57,"00:05:02,525 --> 00:05:04,040",Silly!,"00:05:02,525","00:05:04,040",302.525,304.04,1.5150000000000432
58,"00:05:12,290 --> 00:05:15,000",It's flying so low!,"00:05:12,290","00:05:15,000",312.29,315,2.7099999999999795
59,"00:05:19,930 --> 00:05:21,470",Today's a lucky day!,"00:05:19,930","00:05:21,470",319.93,321.47,1.5400000000000205
60,"00:05:46,040 --> 00:05:48,660",Is it ever hot!,"00:05:46,040","00:05:48,660",346.04,348.66,2.6200000000000045
61,"00:05:56,930 --> 00:05:58,435",Yahoo!,"00:05:56,930","00:05:58,435",356.93,358.435,1.5049999999999955
62,"00:05:58,455 --> 00:05:59,960",How's it going?,"00:05:58,455","00:05:59,960",358.455,359.96,1.5049999999999955
63,"00:06:19,740 --> 00:06:21,610",Hit it!,"00:06:19,740","00:06:21,610",379.74,381.61,1.8700000000000045
64,"00:06:21,645 --> 00:06:24,280","Hi, Shizuku!","00:06:21,645","00:06:24,280",381.645,384.28,2.634999999999991
65,"00:06:24,750 --> 00:06:26,335",Hi!,"00:06:24,750","00:06:26,335",384.75,386.335,1.5849999999999795
66,"00:06:26,355 --> 00:06:27,940",Try your best!,"00:06:26,355","00:06:27,940",386.355,387.94,1.5849999999999795
67,"00:06:31,660 --> 00:06:33,250","Kosaka-sensei, are you there?","00:06:31,660","00:06:33,250",391.66,393.25,1.589999999999975
68,"00:06:33,970 --> 00:06:35,220",Tsukishima?,"00:06:33,970","00:06:35,220",393.97,395.22,1.25
69,"00:06:35,240 --> 00:06:36,490",What are you doing here?,"00:06:35,240","00:06:36,490",395.24,396.49,1.25
70,"00:06:36,535 --> 00:06:38,710",Could I ask a favor?,"00:06:36,535","00:06:38,710",396.535,398.71,2.1749999999999545
71,"00:06:38,745 --> 00:06:41,420","Nothing weird, I hope...","00:06:38,745","00:06:41,420",398.745,401.42,2.6750000000000114
72,"00:06:41,465 --> 00:06:42,828",- Let me in the library!,"00:06:41,465","00:06:42,828",401.465,402.828,1.3629999999999995
73,"00:06:42,848 --> 00:06:44,211",- What?,"00:06:42,848","00:06:44,211",402.848,404.211,1.3629999999999995
74,"00:06:44,255 --> 00:06:46,850",Can't you wait till school starts?,"00:06:44,255","00:06:46,850",404.255,406.85,2.5950000000000273
75,"00:06:46,885 --> 00:06:50,850","I've read all my books, and the public library's closed.","00:06:46,885","00:06:50,850",406.885,410.85,3.965000000000032
76,"00:06:51,770 --> 00:06:54,770",I'm reading 20 before school starts.,"00:06:51,770","00:06:54,770",411.77,414.77,3
77,"00:06:54,805 --> 00:06:59,360","Don't forget, you've got high school entrance exams.","00:06:54,805","00:06:59,360",414.805,419.36,4.555000000000007
78,"00:06:59,405 --> 00:07:00,992",- Hurry it up!,"00:06:59,405","00:07:00,992",419.405,420.992,1.587000000000046
79,"00:07:01,012 --> 00:07:02,599",- Here it is!,"00:07:01,012","00:07:02,599",421.012,422.599,1.586999999999989
80,"00:07:02,645 --> 00:07:04,030",Bring it here.,"00:07:02,645","00:07:04,030",422.645,424.03,1.384999999999991
81,"00:07:05,950 --> 00:07:09,040",Give me your card and the book card.,"00:07:05,950","00:07:09,040",425.95,429.04,3.090000000000032
82,"00:07:09,620 --> 00:07:11,120","Yes, ma'am.","00:07:09,620","00:07:11,120",429.62,431.12,1.5
83,"00:07:12,200 --> 00:07:15,710",No one's ever borrowed this book!,"00:07:12,200","00:07:15,710",432.2,435.71,3.509999999999991
84,"00:07:16,510 --> 00:07:18,345",It's rare.,"00:07:16,510","00:07:18,345",436.51,438.345,1.8350000000000364
85,"00:07:18,365 --> 00:07:20,200",They don't even have it at the public library.,"00:07:18,365","00:07:20,200",438.365,440.2,1.8349999999999795
86,"00:07:25,340 --> 00:07:31,310","Note: Donated ""Amasawa."" Sensei!","00:07:25,340","00:07:31,310",445.34,451.31,5.970000000000027
87,"00:07:31,345 --> 00:07:34,480","Do you know who this ""Amasawa"" is?","00:07:31,345","00:07:34,480",451.345,454.48,3.134999999999991
88,"00:07:34,515 --> 00:07:37,690",Look what you made me do!,"00:07:34,515","00:07:37,690",454.515,457.69,3.1750000000000114
89,"00:07:37,735 --> 00:07:39,427",Someone gave it to us.,"00:07:37,735","00:07:39,427",457.735,459.427,1.6920000000000073
90,"00:07:39,447 --> 00:07:41,139",I wouldn't know him.,"00:07:39,447","00:07:41,139",459.447,461.139,1.6920000000000073
91,"00:07:41,185 --> 00:07:43,150",Ask an older teacher.,"00:07:41,185","00:07:43,150",461.185,463.15,1.964999999999975
92,"00:07:43,185 --> 00:07:44,740",Shizuku!,"00:07:43,185","00:07:44,740",463.185,464.74,1.5550000000000068
93,"00:07:44,785 --> 00:07:47,332",What are you doing here?,"00:07:44,785","00:07:47,332",464.785,467.332,2.5469999999999686
94,"00:07:47,352 --> 00:07:49,899",I've been at the front gate since 11!,"00:07:47,352","00:07:49,899",467.352,469.899,2.5470000000000255
95,"00:07:49,945 --> 00:07:53,750","If I have to stand in the sun, I get more freckles!","00:07:49,945","00:07:53,750",469.945,473.75,3.805000000000007
96,"00:07:53,785 --> 00:07:54,750",S-Sorry!,"00:07:53,785","00:07:54,750",473.785,474.75,0.964999999999975
97,"00:07:54,795 --> 00:07:56,632","Relax, Harada.","00:07:54,795","00:07:56,632",474.795,476.632,1.836999999999989
98,"00:07:56,652 --> 00:07:58,489",You take freckles much too seriously.,"00:07:56,652","00:07:58,489",476.652,478.489,1.836999999999989
99,"00:07:58,535 --> 00:08:00,920","They're a serious problem, Sensei!","00:07:58,535","00:08:00,920",478.535,480.92,2.384999999999991
100,"00:08:00,965 --> 00:08:03,097","Yeah, yeah.","00:08:00,965","00:08:03,097",480.965,483.097,2.132000000000005
101,"00:08:03,117 --> 00:08:05,249","OK, out of here, both of you.","00:08:03,117","00:08:05,249",483.117,485.249,2.132000000000005
102,"00:08:10,560 --> 00:08:11,335",Move up!,"00:08:10,560","00:08:11,335",490.56,491.335,0.7749999999999773
103,"00:08:11,355 --> 00:08:12,130",Move up!,"00:08:11,355","00:08:12,130",491.355,492.13,0.7749999999999773
104,"00:08:14,320 --> 00:08:16,615","I tried, but it's not going to work.","00:08:14,320","00:08:16,615",494.32,496.615,2.295000000000016
105,"00:08:16,635 --> 00:08:18,930",Why not just sing it in English?,"00:08:16,635","00:08:18,930",496.635,498.93,2.295000000000016
106,"00:08:20,910 --> 00:08:39,240","White clouds spreading up over a hill A road winds up to the town An old house with small windows An old dog waits for me to come home Country road leading far away The road to my old hometown West 'Ginia, my mother the mountain My good old hometown - That's not bad.","00:08:20,910","00:08:39,240",500.91,519.24,18.329999999999984
107,"00:08:39,260 --> 00:08:57,590","- Yes, it is.","00:08:39,260","00:08:57,590",519.26,537.59,18.33000000000004
108,"00:08:58,850 --> 00:08:59,900",It's trite.,"00:08:58,850","00:08:59,900",538.85,539.9,1.0499999999999545
109,"00:09:00,520 --> 00:09:02,060",Yeah?,"00:09:00,520","00:09:02,060",540.52,542.06,1.5399999999999636
110,"00:09:03,230 --> 00:09:04,820",I wrote another one.,"00:09:03,230","00:09:04,820",543.23,544.82,1.5900000000000318
111,"00:09:05,990 --> 00:09:27,970","Concrete roads, everywhere Cut down all the trees Filled in the valleys Western Tokyo Tama Mountain My hometown is concrete roads What is this?!","00:09:05,990","00:09:27,970",545.99,567.97,21.980000000000018
112,"00:09:29,050 --> 00:09:30,640",But what's this problem?,"00:09:29,050","00:09:30,640",569.05,570.64,1.5900000000000318
113,"00:09:31,840 --> 00:09:33,760",You don't need the lyrics yet.,"00:09:31,840","00:09:33,760",571.84,573.76,1.919999999999959
114,"00:09:33,805 --> 00:09:35,583",No.,"00:09:33,805","00:09:35,583",573.805,575.583,1.77800000000002
115,"00:09:35,603 --> 00:09:37,381",Are you in love with anyone?,"00:09:35,603","00:09:37,381",575.603,577.381,1.77800000000002
116,"00:09:37,425 --> 00:09:38,770",What?,"00:09:37,425","00:09:38,770",577.425,578.77,1.3450000000000273
117,"00:09:38,805 --> 00:09:42,610",Studying for entrance exams would be easier having someone.,"00:09:38,805","00:09:42,610",578.805,582.61,3.8050000000000637
118,"00:09:42,645 --> 00:09:44,360",We could encourage each other.,"00:09:42,645","00:09:44,360",582.645,584.36,1.7150000000000318
119,"00:09:45,240 --> 00:09:46,430",Yuko!,"00:09:45,240","00:09:46,430",585.24,586.43,1.1899999999999409
120,"00:09:46,450 --> 00:09:47,640",You're in love!,"00:09:46,450","00:09:47,640",586.45,587.64,1.1899999999999409
121,"00:09:49,950 --> 00:09:51,570",You got a love letter?!,"00:09:49,950","00:09:51,570",589.95,591.57,1.6200000000000045
122,"00:09:51,605 --> 00:09:52,950",Shh!,"00:09:51,605","00:09:52,950",591.605,592.95,1.3450000000000273
123,"00:09:52,995 --> 00:09:53,700",When?,"00:09:52,995","00:09:53,700",592.995,593.7,0.7050000000000409
124,"00:09:53,720 --> 00:09:54,425",Who?,"00:09:53,720","00:09:54,425",593.72,594.425,0.7049999999999272
125,"00:09:54,445 --> 00:09:55,150",Is he handsome?,"00:09:54,445","00:09:55,150",594.445,595.15,0.7049999999999272
126,"00:09:55,205 --> 00:09:56,877",He's in another class.,"00:09:55,205","00:09:56,877",595.205,596.877,1.6719999999999118
127,"00:09:56,897 --> 00:09:58,569",He's not bad.,"00:09:56,897","00:09:58,569",596.897,598.569,1.6719999999999118
128,"00:09:58,625 --> 00:10:00,258","Meet him, then!","00:09:58,625","00:10:00,258",598.625,600.258,1.6330000000000382
129,"00:10:00,278 --> 00:10:01,911","If you don't like him, just say no!","00:10:00,278","00:10:01,911",600.278,601.911,1.6329999999999245
130,"00:10:01,955 --> 00:10:03,130","Yeah, but...","00:10:01,955","00:10:03,130",601.955,603.13,1.1749999999999545
131,"00:10:04,670 --> 00:10:07,130",So there's someone else you like!,"00:10:04,670","00:10:07,130",604.67,607.13,2.4600000000000364
132,"00:10:09,390 --> 00:10:11,145",You can't hide it from me!,"00:10:09,390","00:10:11,145",609.39,611.145,1.7549999999999955
133,"00:10:11,165 --> 00:10:12,920",Confess!,"00:10:11,165","00:10:12,920",611.165,612.92,1.7549999999999955
134,"00:10:14,480 --> 00:10:15,460",It's Su...,"00:10:14,480","00:10:15,460",614.48,615.46,0.9800000000000182
135,"00:10:15,480 --> 00:10:16,460",Su...,"00:10:15,480","00:10:16,460",615.48,616.46,0.9800000000000182
136,"00:10:16,505 --> 00:10:18,770",Tsukishima!,"00:10:16,505","00:10:18,770",616.505,618.77,2.2649999999999864
137,"00:10:18,805 --> 00:10:20,560","Bring me my bag, will you?","00:10:18,805","00:10:20,560",618.805,620.56,1.7549999999999955
138,"00:10:21,280 --> 00:10:23,405",- Sugimura!,"00:10:21,280","00:10:23,405",621.28,623.405,2.125
139,"00:10:23,425 --> 00:10:25,550",- That blue sports bag.,"00:10:23,425","00:10:25,550",623.425,625.55,2.125
140,"00:10:25,595 --> 00:10:27,070","Come on, Tsukishima!","00:10:25,595","00:10:27,070",625.595,627.07,1.4750000000000227
141,"00:10:28,190 --> 00:10:29,820",Throw it over here.,"00:10:28,190","00:10:29,820",628.19,629.82,1.6299999999999955
142,"00:10:30,440 --> 00:10:33,860",Shut up and go back to the bench!,"00:10:30,440","00:10:33,860",630.44,633.86,3.419999999999959
143,"00:10:33,895 --> 00:10:37,740","I'm first-string, and we're through to the regionals!","00:10:33,895","00:10:37,740",633.895,637.74,3.8450000000000273
144,"00:10:37,775 --> 00:10:38,740",Yuko?,"00:10:37,775","00:10:38,740",637.775,638.74,0.9650000000000318
145,"00:10:50,880 --> 00:10:53,930",You're in love with Sugimura?,"00:10:50,880","00:10:53,930",650.88,653.93,3.0499999999999545
146,"00:10:53,975 --> 00:10:56,002",What am I going to do?,"00:10:53,975","00:10:56,002",653.975,656.002,2.02699999999993
147,"00:10:56,022 --> 00:10:58,049","The way I reacted, he might know!","00:10:56,022","00:10:58,049",656.022,658.049,2.02699999999993
148,"00:10:58,105 --> 00:10:59,317",Don't worry.,"00:10:58,105","00:10:59,317",658.105,659.317,1.211999999999989
149,"00:10:59,337 --> 00:11:00,549",He's too dense.,"00:10:59,337","00:11:00,549",659.337,660.549,1.211999999999989
150,"00:11:01,680 --> 00:11:04,350",But what about the love letter?,"00:11:01,680","00:11:04,350",661.68,664.35,2.6700000000000728
151,"00:11:07,770 --> 00:11:10,900",I'll think about it awhile.,"00:11:07,770","00:11:10,900",667.77,670.9,3.1299999999999955
152,"00:11:10,935 --> 00:11:12,070",I see.,"00:11:10,935","00:11:12,070",670.935,672.07,1.1350000000001046
153,"00:11:12,610 --> 00:11:16,280",At least your parents aren't always after you to study.,"00:11:12,610","00:11:16,280",672.61,676.28,3.669999999999959
154,"00:11:16,315 --> 00:11:19,120",Silence isn't always great.,"00:11:16,315","00:11:19,120",676.315,679.12,2.80499999999995
155,"00:11:19,155 --> 00:11:20,660",I wonder...,"00:11:19,155","00:11:20,660",679.155,680.66,1.5049999999999955
156,"00:11:21,800 --> 00:11:22,635","- Oh, no!","00:11:21,800","00:11:22,635",681.8,682.635,0.8350000000000364
157,"00:11:22,655 --> 00:11:23,490",- What?,"00:11:22,655","00:11:23,490",682.655,683.49,0.8350000000000364
158,"00:11:23,545 --> 00:11:24,612",I forgot my book!,"00:11:23,545","00:11:24,612",683.545,684.612,1.0670000000000073
159,"00:11:24,632 --> 00:11:25,699",I'll go back.,"00:11:24,632","00:11:25,699",684.632,685.699,1.0670000000000073
160,"00:11:25,745 --> 00:11:26,920",I'll ride you.,"00:11:25,745","00:11:26,920",685.745,686.92,1.1749999999999545
161,"00:11:26,965 --> 00:11:28,387",No.,"00:11:26,965","00:11:28,387",686.965,688.387,1.4219999999999118
162,"00:11:28,407 --> 00:11:29,829",You'll be late for cram school.,"00:11:28,407","00:11:29,829",688.407,689.829,1.4219999999999118
163,"00:11:29,875 --> 00:11:31,630",I'll call you.,"00:11:29,875","00:11:31,630",689.875,691.63,1.7549999999999955
164,"00:12:10,800 --> 00:12:12,630",That book...,"00:12:10,800","00:12:12,630",730.8,732.63,1.830000000000041
165,"00:12:13,130 --> 00:12:15,630","Oh, is it yours?","00:12:13,130","00:12:15,630",733.13,735.63,2.5
166,"00:12:20,760 --> 00:12:22,560","Here, Tsukishima Shizuku.","00:12:20,760","00:12:22,560",740.76,742.56,1.7999999999999545
167,"00:12:23,100 --> 00:12:24,560",How do you know my name?,"00:12:23,100","00:12:24,560",743.1,744.56,1.4599999999999227
168,"00:12:25,890 --> 00:12:27,560",Guess!,"00:12:25,890","00:12:27,560",745.89,747.56,1.669999999999959
169,"00:12:28,770 --> 00:12:31,070",My library card.,"00:12:28,770","00:12:31,070",748.77,751.07,2.300000000000068
170,"00:12:31,105 --> 00:12:35,150","I'd forget about Concrete Road, though.","00:12:31,105","00:12:35,150",751.105,755.15,4.044999999999959
171,"00:12:41,280 --> 00:12:43,080",You read it!,"00:12:41,280","00:12:43,080",761.28,763.08,1.8000000000000682
172,"00:12:43,840 --> 00:12:44,487",Jerk!,"00:12:43,840","00:12:44,487",763.84,764.487,0.6469999999999345
173,"00:12:44,507 --> 00:12:45,154",Jerk!,"00:12:44,507","00:12:45,154",764.507,765.154,0.6470000000000482
174,"00:12:45,174 --> 00:12:45,821",Jerk!,"00:12:45,174","00:12:45,821",765.174,765.821,0.6470000000000482
175,"00:12:47,550 --> 00:12:48,170",Jerk!,"00:12:47,550","00:12:48,170",767.55,768.17,0.6200000000000045
176,"00:12:48,190 --> 00:12:48,810",Jerk!,"00:12:48,190","00:12:48,810",768.19,768.81,0.6199999999998909
177,"00:12:48,830 --> 00:12:49,450",Jerk!,"00:12:48,830","00:12:49,450",768.83,769.45,0.6200000000000045
178,"00:12:54,010 --> 00:12:55,090",Jerk!,"00:12:54,010","00:12:55,090",774.01,775.09,1.080000000000041
179,"00:13:05,520 --> 00:13:08,270","""I'd forget about Concrete Road.""","00:13:05,520","00:13:08,270",785.52,788.27,2.75
180,"00:13:09,020 --> 00:13:10,100",Get lost!,"00:13:09,020","00:13:10,100",789.02,790.1,1.080000000000041
181,"00:13:49,230 --> 00:13:50,600",I'm home.,"00:13:49,230","00:13:50,600",829.23,830.6,1.3700000000000045
182,"00:13:52,780 --> 00:13:53,990",Onee-chan?,"00:13:52,780","00:13:53,990",832.78,833.99,1.2100000000000364
183,"00:13:54,010 --> 00:13:55,220",You're back already?,"00:13:54,010","00:13:55,220",834.01,835.22,1.2100000000000364
184,"00:13:55,265 --> 00:13:57,070",I'm beat!,"00:13:55,265","00:13:57,070",835.265,837.07,1.8050000000000637
185,"00:13:57,690 --> 00:14:01,160",I got a ride with someone who was coming this way.,"00:13:57,690","00:14:01,160",837.69,841.16,3.4699999999999136
186,"00:14:02,700 --> 00:14:03,990",Where's Mom?,"00:14:02,700","00:14:03,990",842.7,843.99,1.2899999999999636
187,"00:14:04,035 --> 00:14:05,582",Summer Intensive Seminar.,"00:14:04,035","00:14:05,582",844.035,845.582,1.5470000000000255
188,"00:14:05,602 --> 00:14:07,149",Dad's at work.,"00:14:05,602","00:14:07,149",845.602,847.149,1.5470000000000255
189,"00:14:07,910 --> 00:14:10,370",You could clean up a little.,"00:14:07,910","00:14:10,370",847.91,850.37,2.4600000000000364
190,"00:14:10,415 --> 00:14:12,028",- What about dinner?,"00:14:10,415","00:14:12,028",850.415,852.028,1.6130000000000564
191,"00:14:12,048 --> 00:14:13,661",- I'm going to wash the rice.,"00:14:12,048","00:14:13,661",852.048,853.661,1.6129999999999427
192,"00:14:13,715 --> 00:14:15,177","What's this, Shizuku!","00:14:13,715","00:14:15,177",853.715,855.177,1.461999999999989
193,"00:14:15,197 --> 00:14:16,659",The breakfast things are still out!,"00:14:15,197","00:14:16,659",855.197,856.659,1.461999999999989
194,"00:14:17,300 --> 00:14:19,300",I'm getting to it!,"00:14:17,300","00:14:19,300",857.3,859.3,2
195,"00:14:21,980 --> 00:14:23,400",Mom's busy!,"00:14:21,980","00:14:23,400",861.98,863.4,1.419999999999959
196,"00:14:23,420 --> 00:14:24,840",We've got to help!,"00:14:23,420","00:14:24,840",863.42,864.84,1.4200000000000728
197,"00:14:30,400 --> 00:14:32,570",Do the rice and put away the washing.,"00:14:30,400","00:14:32,570",870.4,872.57,2.1700000000000728
198,"00:14:32,590 --> 00:14:34,760",I'll take a shower and make dinner.,"00:14:32,590","00:14:34,760",872.59,874.76,2.169999999999959
199,"00:14:37,020 --> 00:14:40,110",Aunt says come see her when you get into high school.,"00:14:37,020","00:14:40,110",877.02,880.11,3.090000000000032
200,"00:14:41,530 --> 00:14:43,410",Are you studying?,"00:14:41,530","00:14:43,410",881.53,883.41,1.8799999999999955
201,"00:14:43,445 --> 00:14:47,910",Don't think you can take it easy just because Mom and Dad don't bug you.,"00:14:43,445","00:14:47,910",883.445,887.91,4.464999999999918
202,"00:14:47,945 --> 00:14:50,410",I know!,"00:14:47,945","00:14:50,410",887.945,890.41,2.464999999999918
203,"00:14:51,660 --> 00:14:54,460",She even wanted me to bring home soy sauce!,"00:14:51,660","00:14:54,460",891.66,894.46,2.800000000000068
204,"00:14:54,495 --> 00:14:56,250","That's your aunt, all right.","00:14:54,495","00:14:56,250",894.495,896.25,1.7549999999999955
205,"00:14:57,090 --> 00:14:59,760",It was the same thing last year.,"00:14:57,090","00:14:59,760",897.09,899.76,2.669999999999959
206,"00:14:59,805 --> 00:15:00,967",Yes!,"00:14:59,805","00:15:00,967",899.805,900.967,1.1620000000000346
207,"00:15:00,987 --> 00:15:02,149",It was miso!,"00:15:00,987","00:15:02,149",900.987,902.149,1.1620000000000346
208,"00:15:02,169 --> 00:15:03,331","Boy, was it heavy!","00:15:02,169","00:15:03,331",902.169,903.331,1.1620000000000346
209,"00:15:03,375 --> 00:15:06,100",Two kilos of it!,"00:15:03,375","00:15:06,100",903.375,906.1,2.7250000000000227
210,"00:15:19,740 --> 00:15:21,785",Shizuku!,"00:15:19,740","00:15:21,785",919.74,921.785,2.044999999999959
211,"00:15:21,805 --> 00:15:23,850",Get up and vacuum by your desk!,"00:15:21,805","00:15:23,850",921.805,923.85,2.0450000000000728
212,"00:15:24,490 --> 00:15:26,530",I'm washing the sheets.,"00:15:24,490","00:15:26,530",924.49,926.53,2.0399999999999636
